TEST1,12,(135.0, 138.0, -43.0),4
365,0.06815645,0.06555869,0.06739676,0.06739525,0.06839056
750,0.06577769,0.06739676,0.06739676,0.06739676,0.06739525
1090,0.06771695,0.06818515,0.06628667,0.06790271,0.06689382
1230,0.06658874,0.06739676,0.06739676,0.06743754,0.06735749
TEST2,48,(135.0, 138.0, -43.0),4
365,0.06737712,0.06739827,0.06739676,0.06739525,0.06739676
750,0.06642864,0.06735598,0.06872132,0.06623834,0.06826217
1090,0.06780908,0.06807187,0.06632745,0.06743452,0.06734087
1230,0.06735598,0.06739676,0.06991447,0.06487904,0.06739223
TEST3,100,(135.0, 138.0, -43.0),4
365,0.06943872,0.06495758,0.06739676,0.06749946,0.06907926
750,0.06849174,0.0663048,0.06739525,0.06740129,0.06793746
1090,0.06739374,0.06775168,0.06774111,0.06669144,0.06970152
1230,0.06772601,0.06792235,0.06826973,0.06612808,0.06744358
TEST4,200,(135.0, 138.0, -43.0),4
365,0.06931487,0.06570671,0.06750399,0.06706297,0.06739525
750,0.06953991,0.06643921,0.06686059,0.06645734,0.06736051
1090,0.06740129,0.06795105,0.06683945,0.06739827,0.06748737
1230,0.06742848,0.06654947,0.06764445,0.06709922,0.06739676
TEST5,500,(135.0, 138.0, -43.0),4
365,0.06443048,0.0676082,0.06718078,0.06739676,0.06739978
750,0.06739525,0.06739978,0.06739223,0.06758555,0.06802354
1090,0.06739676,0.06739827,0.06739676,0.06738921,0.06740431
1230,0.06739525,0.06743149,0.06826822,0.06745113,0.06643468
TEST6,1000,(135.0, 138.0, -43.0),4
365,0.06739676,0.06739676,0.06834373,0.06722609,0.066628
750,0.06785892,0.0668908,0.0677396,0.06705844,0.06739072
1090,0.06624891,0.06739676,0.06747227,0.06732124,0.06743149
1230,0.06740129,0.06739374,0.06739827,0.06739676,0.0674466
TEST7,2000,(135.0, 138.0, -43.0),4
365,0.06880438,0.08885093,0.06739525,0.06739978,0.06740733
750,0.06879381,0.06600121,0.06739374,0.06739827,0.06739676
1090,0.06739525,0.06904905,0.06574748,0.06739525,0.06936169
1230,0.07079348,0.06399853,0.06740129,0.06739072,0.06740431

